Month,Year,ev_date,State,latitude,longitude,Landslide Count,Years
4,2017,4/13/2017 0:00,Washington,45.73370171,-122.7348113,,
1,2017,1/22/2017 0:00,California,34.124476,-118.4017601,,
2,2017,2/16/2017 6:00,Washington,47.22834281,-122.3846014,,
4,2017,4/28/2017 0:00,Ohio,40.0945423,-80.75848389,,
1,2017,1/9/2017 0:00,California,38.48712641,-123.0182724,,
4,2017,4/25/2017 0:00,Washington,45.95746074,-122.7990573,,
1,2017,1/11/2017 0:00,California,38.51835931,-122.056666,,
3,2017,3/7/2017 0:00,California,40.866917,-123.034161,,
3,2017,3/18/2017 0:00,Idaho,46.84183063,-115.6191942,,
1,2017,1/26/2017 0:00,West Virginia,39.44991493,-80.17792076,,
5,2017,5/5/2017 0:00,Washington,47.27487982,-122.5601456,,
3,2017,3/13/2017 10:00,Washington,45.98329529,-122.4228509,,
2,2017,2/19/2017 0:00,California,39.252909,-120.9222473,,
3,2017,3/1/2017 0:00,West Virginia,38.83011,-81.763472,,
2,2017,2/24/2017 0:00,California,37.17394985,-122.2348048,,
3,2017,3/30/2017 0:00,North Carolina,36.229474,-81.499376,,
2,2017,2/6/2017 0:00,Oregon,45.3960836,-122.4783968,,
7,2017,7/11/2017 3:00,Wisconsin,42.72187313,-90.9992342,,
1,2017,1/18/2017 0:00,California,37.14832241,-122.0185569,,
1,2017,1/20/2017 13:00,California,33.87858534,-116.8430349,,
7,2017,7/7/2017 14:00,Massachusetts,41.74309277,-70.61794177,,
5,2017,5/1/2017 0:00,Ohio,40.10587669,-80.74692388,,
1,2017,1/22/2017 0:00,California,36.11129987,-120.3895855,,
2,2017,2/16/2017 0:00,California,37.24809786,-122.0723305,,
3,2017,3/15/2017 2:30,Washington,48.63776081,-122.4765807,,
2,2017,2/16/2017 0:00,Washington,47.709553,-121.981233,,
2,2017,2/6/2017 0:00,California,34.48790177,-119.305408,,
5,2017,5/1/2017 0:00,Pennsylvania,40.22400142,-79.95929042,,
5,2017,5/3/2017 5:00,Ohio,39.10578115,-84.50067398,,
1,2017,1/6/2017 0:00,California,36.81539141,-121.7232875,,
1,2017,1/4/2017 0:00,California,37.07743124,-121.9423608,,
2,2017,2/8/2017 9:00,California,37.9146524,-122.1881147,,
1,2017,1/24/2017 0:00,Pennsylvania,40.48344204,-79.86476209,,
2,2017,2/7/2017 0:00,California,37.73075352,-119.7564456,,
2,2017,2/16/2017 0:00,Washington,47.47729387,-122.1856476,,
4,2017,4/2/2017 0:00,Mississippi,32.39999515,-90.85467299,,
3,2017,3/14/2017 0:00,Washington,47.28796522,-122.4077077,,
4,2017,4/7/2017 0:00,Washington,48.06413257,-119.9523396,,
3,2017,3/27/2017 0:00,California,37.89210355,-122.4559918,,
1,2017,1/20/2017 5:00,California,37.03562826,-122.0650843,,
1,2017,1/3/2017 0:00,California,35.98028292,-121.4896698,,
1,2017,1/18/2017 0:00,Oregon,44.13859082,-123.5898268,,
2,2017,2/21/2017 0:00,California,38.76605491,-120.4896612,,
4,2017,4/5/2017 5:00,West Virginia,38.18548947,-81.32476841,,
2,2017,2/21/2017 19:00,California,37.02829013,-122.216077,,
3,2017,3/9/2017 0:00,Oregon,43.312864,-122.838041,,
6,2017,6/19/2017 0:00,Vermont,42.87622668,-72.6685558,,
5,2017,5/10/2017 0:00,Colorado,40.37779708,-105.5960863,,
2,2017,2/15/2017 0:00,Washington,47.64261338,-122.3443457,,
2,2017,2/18/2017 0:00,Utah,41.58206909,-112.0888994,,
1,2017,1/12/2017 6:00,California,34.53213194,-119.8518368,,
2,2017,2/17/2017 16:00,California,34.58431055,-119.2622287,,
3,2017,3/18/2017 0:00,Idaho,48.379985,-116.551955,,
4,2017,4/5/2017 21:00,Tennessee,36.20785464,-86.95613007,,
1,2017,1/9/2017 0:00,California,39.29182137,-121.0971565,,
4,2017,4/28/2017 0:00,Ohio,40.34846467,-80.96197002,,
1,2017,1/22/2017 16:00,California,34.019251,-118.5046804,,
3,2017,3/16/2017 2:00,Washington,47.325353,-122.368876,,
1,2017,1/12/2017 0:00,Utah,37.25473337,-112.9614691,,
4,2017,4/13/2017 5:00,Washington,46.04343186,-117.2441381,,
5,2017,5/11/2017 0:00,Colorado,37.59593032,-104.7448595,,
2,2017,2/16/2017 0:00,Washington,47.468181,-122.156092,,
3,2017,3/18/2017 0:00,Idaho,48.656783,-116.340039,,
2,2017,2/21/2017 0:00,California,37.99292482,-120.4786324,,
1,2017,1/20/2017 13:00,California,33.83302047,-116.9863441,,
2,2017,2/22/2017 0:00,California,36.84145359,-121.6687895,,
1,2017,1/22/2017 0:00,California,32.97668497,-116.9953659,,
1,2017,1/9/2017 0:00,California,37.12855432,-122.1211344,,
2,2017,2/7/2017 0:00,California,38.32738183,-122.3529566,,
3,2017,3/25/2017 0:00,California,37.00129086,-122.0212581,,
3,2017,3/9/2017 0:00,Oregon,45.506282,-122.716574,,
1,2017,1/18/2017 0:00,California,37.21263512,-121.9885243,,
3,2017,3/20/2017 7:00,Washington,47.28549545,-122.0333076,,
1,2017,1/30/2017 17:00,California,34.10195138,-118.3671332,,
5,2017,5/12/2017 12:00,West Virginia,38.15973736,-81.29662255,,
8,2017,8/25/2017 0:00,New Mexico,36.702395,-105.464026,,
1,2017,1/13/2017 18:00,Utah,37.26104331,-112.9483461,,
1,2017,1/20/2017 0:00,California,34.46134035,-118.1995991,,
3,2017,3/28/2017 23:00,Oregon,45.53803931,-122.7185838,,
5,2017,5/9/2017 23:00,Pennsylvania,40.19920903,-79.9235025,,
3,2017,3/18/2017 0:00,Washington,47.227674,-122.38417,,
4,2017,4/23/2017 0:00,Virginia,37.086401,-81.99834244,,
2,2017,2/8/2017 19:00,Kentucky,38.07949145,-83.42376912,,
2,2017,2/17/2017 0:00,California,38.51175925,-122.1044658,,
2,2017,2/13/2017 14:00,California,39.32232446,-120.42171,,
2,2017,2/7/2017 19:00,Kentucky,38.0749613,-83.4164066,,
1,2017,1/22/2017 19:00,California,40.635137,-122.7339156,,
3,2017,3/8/2017 0:00,California,36.21772147,-121.7508007,,
2,2017,2/20/2017 0:00,California,38.0526819,-122.6865845,,
3,2017,3/18/2017 18:00,Idaho,48.694816,-116.311247,,
2,2017,2/21/2017 0:00,California,35.4625036,-120.6760245,,
2,2017,2/3/2017 0:00,California,40.71264607,-122.0838653,,
2,2017,2/14/2017 0:00,California,37.998694,-122.461189,,
1,2017,1/4/2017 0:00,California,39.99062776,-120.9446005,,
2,2017,2/16/2017 0:00,Oregon,45.34580587,-122.5899302,,
2,2017,2/14/2017 15:00,Pennsylvania,40.5330488,-80.20389276,,
3,2017,3/13/2017 0:00,Washington,45.708725,-122.721614,,
4,2017,4/7/2017 12:00,Nevada,38.97339464,-119.9048334,,
3,2017,3/18/2017 0:00,Washington,47.641099,-122.313459,,
2,2017,2/20/2017 0:00,California,37.88206112,-122.545533,,
2,2017,2/18/2017 4:00,California,37.59591829,-122.5041031,,
1,2017,1/9/2017 0:00,California,37.14797807,-122.0876958,,
1,2017,1/9/2017 3:00,California,37.08035822,-121.9782751,,
1,2017,1/9/2017 0:00,California,37.99985155,-122.6047619,,
2,2017,2/7/2017 15:00,Oregon,45.51457205,-122.7012766,,
5,2017,5/12/2017 9:00,West Virginia,38.23121252,-81.58989258,,
6,2017,6/19/2017 0:00,Vermont,42.89748611,-72.59852781,,
7,2018,7/11/2018 4:00,Arizona,36.12460265,-112.7217971,,
5,2018,5/29/2018 0:00,Wyoming,44.49271955,-109.9972573,,
9,2018,9/21/2018 17:48,North Carolina,35.78431529,-82.50057675,,
12,2018,12/6/2018 20:23,California,34.36170048,-117.8007303,,
8,2018,8/18/2018 17:30,West Virginia,38.32147971,-81.56135906,,
11,2018,11/29/2018 22:15,California,33.69788889,-117.4032778,,
10,2018,10/4/2018 0:00,California,38.03834835,-120.2034615,,
8,2018,8/11/2018 16:15,Pennsylvania,40.47868408,-75.45791225,,
12,2018,12/28/2018 0:00,Alabama,34.83065145,-85.76221167,,
11,2018,11/29/2018 15:29,California,34.05488873,-118.8982026,,
11,2018,11/29/2018 21:24,California,34.09619617,-116.9630657,,
12,2018,12/28/2018 17:00,Oregon,44.73584587,-122.163051,,
12,2018,12/6/2018 15:18,California,33.6664864,-117.4050734,,
12,2018,12/6/2018 22:57,California,33.64697232,-117.3626005,,
8,2018,8/2/2018 20:54,Utah,37.74440555,-112.3331112,,
1,2018,1/8/2018 2:26,California,38.49278359,-122.6942324,,
5,2018,5/30/2018 0:00,West Virginia,39.3383886,-81.41111074,,
5,2018,5/28/2018 22:00,West Virginia,39.3002112,-80.17589134,,
11,2018,11/30/2018 2:25,California,39.73033828,-121.7014469,,
12,2018,12/7/2018 1:37,California,34.04537888,-118.939578,,
7,2018,7/28/2018 4:00,Colorado,39.43125292,-107.0854524,,
5,2018,5/17/2018 23:00,Virginia,37.23638235,-79.90951515,,
8,2018,8/11/2018 21:25,Pennsylvania,40.43106655,-75.42148548,,
5,2018,5/21/2018 18:00,Nevada,38.69838741,-119.5499955,,
5,2018,5/18/2018 0:00,Virginia,37.35464634,-80.81005571,,
12,2018,12/6/2018 13:15,California,34.03283089,-118.8213699,,
6,2018,6/5/2018 4:00,North Carolina,35.46364432,-82.28151271,,
5,2018,5/18/2018 6:00,North Carolina,36.32692391,-81.51975253,,
10,2018,10/13/2018 17:20,California,33.8748188,-116.4628184,,
1,2018,1/27/2018 0:00,Washington,47.723066,-122.2814706,,
12,2018,12/8/2018 1:18,California,33.66439306,-117.3258937,,
5,2018,5/22/2018 0:00,District of Columbia,38.89791046,-77.03714928,,
4,2018,4/30/2018 0:00,Wyoming,44.49276819,-109.997304,,
10,2018,10/18/2018 20:40,Virginia,39.15850592,-78.236842,,
5,2018,5/4/2018 0:00,Pennsylvania,40.43032404,-79.81215374,,
1,2018,1/24/2018 0:00,Washington,47.8642922,-122.3251812,,
5,2018,5/29/2018 0:00,North Carolina,35.74259234,-82.1465415,,
12,2018,12/25/2018 0:00,Oregon,45.39585714,-122.4790965,,
8,2018,8/3/2018 20:50,North Carolina,35.47757071,-82.27948157,,
12,2018,12/19/2018 0:00,Idaho,46.50053863,-116.3661232,,
11,2018,11/30/2018 2:25,California,35.48015009,-120.8544215,,
9,2018,9/24/2018 22:25,Ohio,38.49226779,-82.37081022,,
5,2018,5/30/2018 0:00,Virginia,38.36491599,-78.55522429,,
12,2018,12/15/2018 16:10,Maryland,39.45928788,-78.99878882,,
2,2018,2/18/2018 0:00,Pennsylvania,40.46041,-79.995188,,
5,2018,5/30/2018 1:00,North Carolina,35.72254688,-82.07681674,,
5,2018,5/21/2018 0:00,Wyoming,44.98061086,-107.6499644,,
4,2018,4/7/2018 3:00,Pennsylvania,40.40359473,-79.83911797,,
12,2018,12/7/2018 1:37,California,34.18672781,-118.4013659,,
2,2018,2/19/2018 0:00,Pennsylvania,40.47318351,-79.97726843,,
2,2018,2/25/2018 0:00,Mississippi,34.2663024,-88.59390597,,
12,2018,12/21/2018 22:45,Kentucky,37.38092848,-82.49380257,,
10,2018,10/3/2018 4:04,New Jersey,41.17253211,-74.57616092,,
5,2018,5/3/2018 0:00,Pennsylvania,40.51092435,-79.79311922,,
6,2018,6/1/2018 23:00,West Virginia,39.42877467,-80.16601701,,
12,2018,12/7/2018 1:37,California,34.03675611,-118.8232055,,
5,2018,5/28/2018 0:00,West Virginia,37.44572304,-80.99075564,,
9,2018,9/3/2018 4:05,Kansas,39.23314913,-96.55431422,,
10,2018,10/5/2018 0:33,California,37.95310871,-120.1795201,,
4,2018,4/30/2018 0:00,Oregon,45.51805393,-122.3460024,,
4,2018,4/7/2018 6:00,Pennsylvania,40.40359902,-79.83908748,,
5,2018,5/24/2018 0:00,California,39.17517159,-120.2376274,,
12,2018,12/6/2018 20:23,California,34.05599725,-118.869391,,
11,2018,11/29/2018 23:57,California,34.23409548,-117.1757687,,
5,2018,5/29/2018 0:00,North Carolina,35.45160607,-82.28690987,,
12,2018,12/6/2018 15:18,California,34.02224298,-118.8088969,,
9,2018,9/27/2018 4:00,Kentucky,37.64927443,-82.79765838,,
10,2018,10/13/2018 17:20,California,33.8023491,-116.1880163,,
11,2018,11/29/2018 5:32,California,39.84678322,-121.394155,,
11,2018,11/29/2018 22:26,California,39.73889159,-121.7096234,,
5,2018,5/28/2018 0:00,North Carolina,35.40229298,-82.32401547,,
10,2018,10/5/2018 3:13,Utah,39.76901812,-111.6853387,,
8,2018,8/1/2018 20:54,Pennsylvania,39.92878194,-76.22701972,,
12,2018,12/7/2018 1:37,California,35.01278748,-118.4397907,,
5,2018,5/18/2018 5:00,Virginia,37.30165428,-79.85032448,,
5,2018,5/18/2018 21:00,North Carolina,35.22317824,-82.30380381,,
11,2018,11/29/2018 22:15,California,35.55443896,-120.7265432,,
8,2018,8/15/2018 20:36,California,33.75040695,-116.6484854,,
1,2018,1/28/2018 1:00,New York,42.8103796,-73.93702161,,
5,2018,5/29/2018 22:00,North Carolina,35.62001838,-82.26746381,,
9,2018,9/10/2018 0:00,West Virginia,37.25939712,-81.22260267,,
9,2018,9/4/2018 2:14,Wisconsin,43.79141782,-91.11583473,,
7,2018,7/14/2018 14:20,North Carolina,35.46856992,-82.3255507,,
5,2018,5/27/2018 17:00,Wyoming,44.87116517,-109.6535538,,
5,2018,5/31/2018 0:00,North Carolina,36.05340162,-81.6029003,,
6,2018,6/10/2018 22:00,Pennsylvania,40.24256882,-79.95359303,,
12,2018,12/28/2018 20:00,California,40.767431,-123.0846843,,
8,2018,8/18/2018 5:52,California,33.68609602,-116.6627474,,
5,2018,5/24/2018 0:00,Pennsylvania,41.72253164,-77.44038565,,
5,2018,5/11/2018 0:00,Oregon,44.102005,-122.236502,,
4,2018,4/12/2018 0:00,Washington,46.2664498,-123.2935785,,
5,2018,5/21/2018 18:00,Nevada,38.69501875,-119.5488678,,
5,2018,5/1/2018 0:00,West Virginia,39.97013578,-80.72711708,,
5,2018,5/17/2018 0:00,Pennsylvania,40.43710136,-80.01962002,,
5,2018,5/27/2018 0:00,Virginia,37.23232173,-80.04148719,,
9,2018,9/10/2018 19:51,Pennsylvania,40.62270192,-80.31199969,,
12,2018,12/10/2018 21:35,California,34.06795758,-118.5895182,,
9,2018,9/25/2018 0:00,Pennsylvania,40.33211577,-79.88780859,,
9,2018,9/10/2018 0:00,West Virginia,37.41865541,-81.24440303,,
8,2018,8/8/2018 20:14,Utah,38.75917555,-111.9244836,,
6,2018,6/20/2018 0:00,West Virginia,40.07225411,-80.73723073,,
5,2018,5/22/2018 21:00,Pennsylvania,41.43490813,-77.21083125,,
7,2018,7/12/2018 20:15,Utah,38.18538087,-112.9409207,,
8,2018,8/8/2018 1:09,New Jersey,40.40985709,-74.00401635,,
12,2018,12/6/2018 15:18,California,33.65926635,-117.5862124,,
1,2018,1/30/2018 0:00,Washington,47.4756805,-122.3649194,,
9,2018,9/18/2018 0:00,North Carolina,36.45849494,-81.51685966,,
8,2018,8/7/2018 22:16,New Jersey,40.4129714,-74.01609652,,
5,2018,5/21/2018 0:00,West Virginia,37.86461199,-80.35035853,,
12,2018,12/11/2018 23:25,North Carolina,35.53663412,-82.23389271,,
5,2018,5/21/2018 0:00,Virginia,38.05971284,-79.83503112,,
9,2018,9/10/2018 0:00,West Virginia,37.27381432,-81.22709441,,
11,2018,11/29/2018 23:34,California,33.74504855,-117.4452316,,
8,2018,8/19/2018 17:30,Kentucky,39.07823347,-84.53520382,,
12,2018,12/1/2018 21:10,California,33.75835313,-117.4321092,,
6,2018,6/2/2018 0:00,Washington,47.16860441,-120.9771507,,
12,2018,12/28/2018 0:00,North Carolina,35.22195907,-82.31845689,,
5,2018,5/18/2018 0:00,Virginia,37.09255054,-80.02742,,
12,2018,12/28/2018 0:00,Alabama,34.83065145,-85.76221167,,
11,2018,11/28/2018 21:40,California,33.6167409,-117.425233,,
12,2018,12/17/2018 22:45,Pennsylvania,40.50762929,-79.85297334,,
3,2018,3/7/2018 0:00,Utah,41.17461685,-111.9900022,,
5,2018,5/29/2018 0:00,Ohio,39.55379682,-82.57832721,,
8,2018,8/17/2018 21:52,Kentucky,39.07653327,-84.52711053,,
5,2018,5/19/2018 0:00,Maryland,38.68258231,-76.53269362,,
5,2018,5/27/2018 0:00,Ohio,40.08986698,-80.90894754,,
8,2018,8/7/2018 20:14,West Virginia,38.65961225,-80.73924751,,
5,2018,5/24/2018 0:00,Wyoming,43.14654152,-110.8326648,,
11,2018,11/29/2018 22:26,California,33.66176945,-117.5892822,,
5,2018,5/23/2018 3:00,West Virginia,38.4306402,-81.43762325,,
12,2018,12/25/2018 0:00,West Virginia,38.30782724,-81.73310591,,
3,2018,3/30/2018 0:00,Pennsylvania,40.47376175,-79.86744712,,
4,2018,4/9/2018 0:00,Pennsylvania,40.56823834,-80.07809309,,
5,2018,5/18/2018 2:00,Wyoming,43.2702813,-110.5187447,,
6,2018,6/2/2018 0:00,West Virginia,39.00458594,-79.00299267,,
11,2018,11/29/2018 23:34,California,34.09704667,-116.9661581,,
10,2018,10/12/2018 17:20,California,34.13497,-116.3149717,,
10,2018,10/4/2018 0:33,California,37.64529382,-119.9212605,,
5,2018,5/5/2018 4:00,Texas,30.29161347,-97.75203249,,
10,2018,10/12/2018 17:20,North Carolina,35.70991319,-81.1496186,,
5,2018,5/24/2018 0:00,California,39.17932173,-120.2298637,,
12,2018,12/6/2018 15:18,California,34.11154554,-118.7544802,,
8,2018,8/18/2018 1:09,Kentucky,39.06844148,-84.53869284,,
1,2018,1/27/2018 4:00,Washington,47.4178389,-123.1316336,,
5,2018,5/28/2018 0:00,West Virginia,37.76858896,-80.88388582,,
10,2018,10/11/2018 22:25,North Carolina,35.56755909,-82.20657155,,
5,2018,5/27/2018 13:00,Wyoming,44.49280353,-109.997357,,
5,2018,5/27/2018 0:00,North Carolina,35.43231954,-82.24950768,,
5,2018,5/19/2018 0:00,Virginia,37.32275361,-79.52959768,,
11,2018,11/29/2018 21:40,California,34.06620026,-118.7081483,,
9,2018,9/5/2018 21:31,Wisconsin,43.06723897,-88.22513654,,
12,2018,12/7/2018 1:37,California,34.02725114,-118.8332604,,
5,2018,5/21/2018 0:00,Virginia,38.00890954,-79.855078,,
11,2018,11/29/2018 22:15,California,34.17051807,-116.8416017,,
11,2018,11/29/2018 15:29,California,34.03755903,-118.8251131,,
5,2018,5/4/2018 0:00,Michigan,45.31449902,-85.17985354,,
8,2018,8/18/2018 2:45,California,33.66993932,-116.67436,,
11,2018,11/16/2018 14:21,California,34.08187856,-118.4611447,,
10,2018,10/3/2018 18:38,Utah,39.98386239,-111.7274902,,
12,2018,12/7/2018 1:37,California,34.02227764,-118.83031,,
5,2018,5/30/2018 17:00,North Carolina,36.17049089,-81.56270297,,
8,2018,8/2/2018 23:12,Colorado,37.27698773,-107.8806552,,
7,2018,7/18/2018 22:43,Colorado,37.28532145,-107.8724431,,
1,2018,1/27/2018 18:00,Oregon,45.56208131,-123.8915032,,
5,2018,5/18/2018 0:00,North Carolina,36.13344636,-81.81739744,,
9,2018,9/2/2018 16:46,New Jersey,40.8826421,-74.26526955,,
11,2018,11/28/2018 21:40,California,37.12063995,-121.9760996,,
12,2018,12/29/2018 11:00,Kentucky,38.35019947,-82.59971435,,
12,2018,12/7/2018 1:37,California,34.04441889,-118.7976668,,
9,2018,9/25/2018 0:00,Pennsylvania,40.53872962,-80.05269922,,
10,2018,10/3/2018 18:38,Arizona,34.96310696,-111.7470536,,
2,2018,2/26/2018 7:00,Ohio,38.42885381,-82.46507509,,
8,2018,8/3/2018 16:00,Wyoming,43.475156,-110.782668,,
12,2018,12/29/2018 11:00,Kentucky,38.35019947,-82.59971435,,
7,2018,7/22/2018 20:15,Utah,40.12778671,-110.7430751,,
1,2018,1/9/2018 3:30,California,34.4528787,-119.6441938,,
11,2018,11/29/2018 7:00,California,38.59488902,-121.5036833,,
12,2018,12/6/2018 0:00,California,34.03720195,-118.7273503,,
6,2018,6/1/2018 0:00,Illinois,40.67564912,-89.65841412,,
1,2019,1/5/2019 19:00,California,34.045219,-118.935959,,
6,2019,6/17/2019 20:27,Kentucky,37.85969176,-83.82610522,,
6,2019,6/30/2019 1:26,Pennsylvania,40.24483191,-80.14216506,,
6,2019,6/26/2019 4:00,Utah,39.95594438,-111.5435394,,
7,2019,7/1/2019 4:00,Montana,47.17866661,-113.2063376,,
7,2020,7/15/2020 20:20,Arizona,32.5139274,-110.9628828,,
7,2020,7/27/2020 12:00,Colorado,37.92056574,-107.7632781,,
5,2020,5/6/2020 12:15,California,34.04560759,-118.9405395,,
11,2020,11/16/2020 19:06,Pennsylvania,40.95733642,-76.66144467,,
3,2021,3/15/2021 4:00,Kentucky,37.81807907,-83.65826205,,
8,2021,8/30/2021 14:37,Virginia,37.41830709,-81.99660658,,
